Date,^FTSE,^GSPC,^N225
1992-03-25,2464.899902,407.519989,20226.779297
1992-03-26,2472.199951,407.859985,19885.490234
1992-03-27,2447.899902,403.5,19636.990234
1992-03-30,2452.899902,403.0,19669.310547
1992-03-31,2440.100098,403.690002,19345.949219
1992-04-01,2408.600098,404.230011,18581.789063
1992-04-02,2405.399902,400.5,18286.029297
1992-04-03,2382.699951,401.549988,18559.710938
1992-04-06,2400.899902,405.589996,18436.369141
1992-04-07,2404.199951,398.059998,17791.550781
1992-04-08,2393.199951,394.5,17175.529297
1992-04-09,2436.399902,400.640015,16598.150391
1992-04-10,2572.600098,404.290009,17850.660156
1992-04-13,2591.0,406.079987,17236.650391
1992-04-14,2600.5,412.390015,17439.580078
1992-04-15,2640.199951,416.27999900000003,17948.009766
1992-04-16,2638.600098,416.040009,17959.759766
1992-04-17,2638.600098,416.040009,17580.689453
1992-04-20,2638.600098,410.179993,17071.359375
1992-04-21,2625.800049,410.26001,16787.330078
1992-04-22,2607.800049,409.809998,16839.119141
1992-04-23,2609.800049,411.600006,17402.050781
1992-04-24,2643.0,409.019989,17542.449219
1992-04-27,2658.199951,408.450012,17450.519531
1992-04-28,2651.0,409.109985,17527.400391
1992-04-29,2664.899902,412.019989,17527.400391
1992-04-30,2654.100098,414.950012,17390.710938
1992-05-01,2659.800049,412.52999900000003,17303.390625
1992-05-04,2659.800049,416.910004,17303.390625
1992-05-05,2662.199951,416.839996,17303.390625
1992-05-06,2698.699951,416.790009,17878.660156
1992-05-07,2701.899902,415.850006,18410.880859
1992-05-08,2725.699951,416.049988,18375.949219
1992-05-11,2737.800049,418.48999,18608.089844
1992-05-12,2722.399902,416.290009,18508.529297
1992-05-13,2720.5,416.450012,18768.570313
1992-05-14,2694.699951,413.140015,18804.599609
1992-05-15,2682.600098,410.089996,18074.269531
1992-05-18,2703.600098,412.809998,18443.099609
1992-05-19,2700.600098,416.369995,18754.109375
1992-05-20,2711.899902,415.390015,18674.929688
1992-05-21,2702.0,412.600006,18691.289063
1992-05-22,2715.0,414.019989,18221.0
1992-05-25,2715.0,414.019989,18555.0
1992-05-26,2704.600098,411.410004,18204.640625
1992-05-27,2698.600098,412.170013,17822.560547
1992-05-28,2694.199951,416.73999,17931.25
1992-05-29,2707.600098,415.350006,18347.75
1992-06-01,2697.600098,417.299988,18004.109375
1992-06-02,2705.899902,413.5,18125.550781
1992-06-03,2680.899902,414.589996,18188.679688
1992-06-04,2681.899902,413.26001,17964.070313
1992-06-05,2668.5,413.480011,17790.039063
1992-06-08,2645.800049,413.359985,17655.060547
1992-06-09,2635.399902,410.059998,17845.039063
1992-06-10,2636.100098,407.25,17742.869141
1992-06-11,2614.100098,409.049988,17709.050781
1992-06-12,2603.699951,409.76001,17383.679688
1992-06-15,2593.600098,410.290009,16953.230469
1992-06-16,2616.300049,408.320007,16953.529297
1992-06-17,2598.399902,402.26001,16445.800781
1992-06-18,2562.699951,400.959991,16045.55957
1992-06-19,2584.800049,403.670013,16519.869141
1992-06-22,2550.300049,403.399994,15921.219727000002
1992-06-23,2560.600098,404.040009,16106.990234
1992-06-24,2532.600098,403.839996,15853.669922
1992-06-25,2557.300049,403.119995,16143.719727000002
1992-06-26,2534.100098,403.450012,15812.730469
1992-06-29,2515.800049,408.940002,15741.269531
1992-06-30,2521.199951,408.140015,15951.730469
1992-07-01,2493.899902,412.880005,16325.070313
1992-07-02,2476.100098,411.769989,16757.630859
1992-07-03,2497.100098,411.769989,16717.779297
1992-07-06,2469.0,413.839996,16657.070313
1992-07-07,2493.699951,409.160004,16459.550781
1992-07-08,2472.600098,410.27999900000003,16600.259766
1992-07-09,2497.899902,414.230011,16848.660156
1992-07-10,2490.800049,414.619995,16783.720703
1992-07-13,2478.300049,414.869995,17201.730469
1992-07-14,2484.0,417.679993,17064.630859
1992-07-15,2486.399902,417.100006,17116.919922
1992-07-16,2483.399902,417.540009,16987.660156
1992-07-17,2431.899902,415.619995,16548.070313
1992-07-20,2403.699951,413.75,15884.480469
1992-07-21,2415.600098,413.76001,16002.410156
1992-07-22,2387.899902,410.929993,15541.950195
1992-07-23,2399.5,412.079987,16039.94043
1992-07-24,2377.199951,411.600006,15497.790038999998
1992-07-27,2348.0,411.540009,15373.339844
1992-07-28,2373.399902,417.519989,15426.639647999998
1992-07-29,2423.199951,422.23001100000005,15095.950195
1992-07-30,2411.600098,423.920013,15555.599609
1992-07-31,2399.600098,424.209991,15910.280272999998
1992-08-03,2420.199951,425.089996,15709.450195
1992-08-04,2407.5,424.35998499999994,15692.589844
1992-08-05,2392.800049,422.19000199999994,15983.639647999998
1992-08-06,2377.600098,420.589996,15926.44043
1992-08-07,2350.100098,418.880005,15518.269531
1992-08-10,2325.699951,419.420013,15066.339844
1992-08-11,2309.600098,418.899994,14822.55957
1992-08-12,2303.100098,417.77999900000003,14773.790038999998
1992-08-13,2318.0,417.730011,14768.169922
1992-08-14,2356.800049,419.910004,14820.25
1992-08-17,2376.100098,420.73999000000003,14929.549805
1992-08-18,2354.699951,421.339996,14309.410156
1992-08-19,2363.5,418.190002,14650.740234
1992-08-20,2359.399902,418.26001,15267.759766
1992-08-21,2365.699951,414.850006,16216.879883000001
1992-08-24,2311.100098,410.72000099999997,16627.960938
1992-08-25,2281.0,411.609985,16380.769531
1992-08-26,2285.0,413.51001,16541.650391
1992-08-27,2311.600098,413.52999900000003,17555.0
1992-08-28,2312.600098,414.839996,17970.789063
1992-08-31,2312.600098,414.02999900000003,18061.119141
1992-09-01,2298.399902,416.070007,17740.060547
1992-09-02,2313.0,417.980011,17587.720703
1992-09-03,2381.899902,417.980011,18386.490234
1992-09-04,2362.199951,417.079987,18555.300781
1992-09-07,2372.199951,417.079987,18440.179688
1992-09-08,2337.699951,414.440002,18282.419922
1992-09-09,2327.5,416.359985,18875.550781
1992-09-10,2340.600098,419.950012,18908.470703
1992-09-11,2370.899902,419.579987,18107.689453
1992-09-14,2422.100098,425.26998899999995,18471.400391
1992-09-15,2370.0,419.76998899999995,18471.400391
1992-09-16,2378.300049,419.920013,17944.699219
1992-09-17,2483.899902,419.92999299999997,18116.519531
1992-09-18,2567.0,422.92999299999997,18166.800781
1992-09-21,2560.100098,422.14001500000006,18066.240234
1992-09-22,2586.0,417.140015,18282.720703
1992-09-23,2580.5,417.440002,18282.720703
1992-09-24,2621.199951,418.47000099999997,18609.949219
1992-09-25,2601.0,414.350006,18394.759766
1992-09-28,2560.0,416.619995,17972.609375
1992-09-29,2565.5,416.799988,17748.089844
1992-09-30,2553.0,417.799988,17399.080078
1992-10-01,2572.300049,416.290009,17369.910156
1992-10-02,2549.699951,410.47000099999997,17324.070313
1992-10-05,2446.300049,407.570007,17101.5
1992-10-06,2488.399902,407.179993,17268.099609
1992-10-07,2517.100098,404.25,17111.740234
1992-10-08,2538.800049,407.75,17335.509766
1992-10-09,2541.199951,402.660004,17059.779297
1992-10-12,2557.199951,407.440002,17302.009766
1992-10-13,2584.699951,409.299988,17490.669922
1992-10-14,2574.699951,409.369995,17344.029297
1992-10-15,2546.600098,409.600006,17628.490234
1992-10-16,2563.899902,411.730011,17369.810547
1992-10-19,2562.199951,414.980011,16903.810547
1992-10-20,2617.0,415.480011,16987.660156
1992-10-21,2645.699951,415.670013,17141.519531
1992-10-22,2658.100098,414.899994,17013.039063
1992-10-23,2669.699951,414.100006,17117.650391
1992-10-26,2661.600098,418.160004,17011.330078
1992-10-27,2669.800049,418.48999,17185.259766
1992-10-28,2650.399902,420.130005,17068.410156
1992-10-29,2642.300049,420.85998499999994,16937.710938
1992-10-30,2658.300049,418.679993,16767.400391
1992-11-02,2687.800049,422.75,16853.359375
1992-11-03,2705.600098,419.920013,16853.359375
1992-11-04,2691.699951,417.109985,17065.199219
1992-11-05,2711.100098,418.339996,17031.589844
1992-11-06,2702.699951,417.579987,16869.810547
1992-11-09,2695.399902,418.589996,16417.050781
1992-11-10,2714.600098,418.619995,16437.109375
1992-11-11,2696.800049,422.200012,16318.150391
1992-11-12,2726.399902,422.869995,16376.929688
1992-11-13,2697.5,422.42999299999997,16330.790038999998
1992-11-16,2679.600098,420.67999299999997,16162.990234
1992-11-17,2679.199951,419.269989,15993.480469
1992-11-18,2704.0,422.85000599999995,16778.839844
1992-11-19,2706.199951,423.60998499999994,16871.310547
1992-11-20,2732.399902,426.64999400000005,17033.599609
1992-11-23,2722.899902,425.119995,17033.599609
1992-11-24,2727.100098,427.589996,17096.089844
1992-11-25,2709.600098,429.19000199999994,17302.009766
1992-11-26,2741.800049,429.19000199999994,17479.039063
1992-11-27,2760.100098,430.160004,17470.609375
1992-11-30,2778.800049,431.35000599999995,17683.650391
1992-12-01,2792.0,430.77999900000003,17313.039063
1992-12-02,2764.100098,429.89001500000006,17393.679688
1992-12-03,2771.0,429.910004,17260.080078
1992-12-04,2759.399902,432.05999800000006,17295.689453
1992-12-07,2754.5,435.30999800000006,17207.119141
1992-12-08,2769.800049,436.98999000000003,17281.849609
1992-12-09,2750.699951,435.64999400000005,17406.220703
1992-12-10,2726.5,434.64001500000006,17501.300781
1992-12-11,2716.199951,433.73001100000005,17441.019531
1992-12-14,2721.800049,432.839996,17289.970703
1992-12-15,2717.899902,432.57000700000003,17480.740234
1992-12-16,2732.800049,431.51998899999995,17268.710938
1992-12-17,2740.300049,435.42999299999997,17437.910156
1992-12-18,2789.699951,441.27999900000003,17680.740234
1992-12-21,2807.699951,440.700012,17645.439453
1992-12-22,2842.0,440.30999800000006,17690.669922
1992-12-23,2827.399902,439.02999900000003,17690.669922
1992-12-24,2827.5,439.76998899999995,17648.849609
1992-12-25,2827.5,439.76998899999995,17557.039063
1992-12-28,2827.5,439.14999400000005,17188.619141
1992-12-29,2847.800049,437.98001100000005,17285.640625
1992-12-30,2832.5,438.82000700000003,16924.949219
1992-12-31,2846.5,435.709991,16924.949219
1993-01-04,2861.5,435.380005,16994.080078
1993-01-05,2833.600098,434.339996,16842.580078
1993-01-06,2826.0,434.51998899999995,16782.880859
1993-01-07,2816.5,430.73001100000005,16780.980469
1993-01-08,2799.199951,429.049988,16634.689453
1993-01-11,2773.399902,430.950012,16589.550781
1993-01-12,2757.899902,431.040009,16681.050781
1993-01-13,2745.300049,433.02999900000003,16517.910156
1993-01-14,2759.199951,435.94000199999994,16515.599609
1993-01-15,2765.100098,437.14999400000005,16515.599609
1993-01-18,2763.100098,436.839996,16617.240234
1993-01-19,2737.600098,435.130005,16798.640625
1993-01-20,2748.699951,433.369995,16510.179688
1993-01-21,2773.300049,435.48999000000003,16538.679688
1993-01-22,2781.199951,436.10998499999994,16336.80957
1993-01-25,2771.899902,440.01000999999997,16287.450195
1993-01-26,2835.699951,439.950012,16492.630859
1993-01-27,2832.5,438.10998499999994,16509.679688
1993-01-28,2816.899902,438.660004,17063.410156
1993-01-29,2807.199951,438.77999900000003,17023.779297
1993-02-01,2851.600098,442.51998899999995,17133.640625
1993-02-02,2834.399902,442.549988,17186.310547
1993-02-03,2873.800049,447.200012,17222.029297
1993-02-04,2865.899902,449.55999800000006,17190.630859
1993-02-05,2862.899902,448.92999299999997,17332.900391
1993-02-08,2870.0,447.85000599999995,17281.730469
1993-02-09,2831.300049,445.329987,17022.269531
1993-02-10,2816.399902,446.23001100000005,17089.900391
1993-02-11,2834.300049,447.660004,17089.900391
1993-02-12,2843.0,444.579987,16851.509766
1993-02-15,2845.899902,444.579987,17117.990234
1993-02-16,2812.199951,433.910004,16916.320313
1993-02-17,2814.0,433.299988,17009.630859
1993-02-18,2837.699951,431.89999400000005,16982.140625
1993-02-19,2840.0,434.22000099999997,17010.029297
1993-02-22,2838.300049,435.23999000000003,16820.609375
1993-02-23,2818.0,434.799988,16863.150391
1993-02-24,2817.0,440.869995,16798.939453
1993-02-25,2828.699951,442.339996,16907.390625
1993-02-26,2868.0,443.380005,16953.349609
1993-03-01,2882.600098,442.01000999999997,16879.599609
1993-03-02,2882.300049,447.89999400000005,16864.25
1993-03-03,2918.600098,449.26000999999997,16853.919922
1993-03-04,2904.800049,447.339996,16759.609375
1993-03-05,2922.100098,446.10998499999994,16817.699219
1993-03-08,2957.300049,454.709991,17686.470703
1993-03-09,2949.899902,454.39999400000005,17848.300781
1993-03-10,2956.699951,456.329987,17858.630859
1993-03-11,2953.399902,453.72000099999997,17904.789063
1993-03-12,2915.899902,449.829987,18037.519531
1993-03-15,2922.399902,451.42999299999997,18086.179688
1993-03-16,2919.300049,451.369995,17968.300781
1993-03-17,2889.899902,448.30999800000006,18173.369141
1993-03-18,2879.699951,451.89001500000006,18727.900391
1993-03-19,2900.100098,450.17999299999997,18537.169922
1993-03-22,2863.899902,448.880005,18784.390625
1993-03-23,2861.100098,448.76000999999997,18491.619141
1993-03-24,2860.600098,448.07000700000003,18450.689453
1993-03-25,2852.800049,450.880005,18764.919922
1993-03-26,2852.899902,447.77999900000003,18788.699219
1993-03-29,2846.5,450.76998899999995,19048.380859
1993-03-30,2861.0,451.97000099999997,18963.160156
1993-03-31,2878.699951,451.670013,18591.449219
1993-04-01,2878.399902,450.299988,19099.089844
1993-04-02,2869.899902,441.39001500000006,19446.939453
1993-04-05,2838.800049,442.290009,19759.460938
1993-04-06,2832.199951,441.160004,19486.800781
1993-04-07,2822.100098,442.73001100000005,19829.230469
1993-04-08,2821.800049,441.839996,19967.269531
1993-04-09,2821.800049,441.839996,19892.179688
1993-04-12,2821.800049,448.369995,19882.140625
1993-04-13,2846.800049,449.22000099999997,20740.289063
1993-04-14,2842.100098,448.660004,20533.380859
1993-04-15,2839.699951,448.39999400000005,20675.839844
1993-04-16,2824.399902,448.94000199999994,20297.859375
1993-04-19,2830.0,447.459991,20112.339844
1993-04-20,2856.100098,445.10000599999995,19828.429688
1993-04-21,2869.600098,443.630005,19773.009766
1993-04-22,2881.100098,439.459991,19591.310547
1993-04-23,2843.800049,437.02999900000003,19704.150391
1993-04-26,2822.300049,433.540009,19623.630859
1993-04-27,2832.699951,438.01000999999997,20206.710938
1993-04-28,2797.300049,438.01998899999995,20454.570313
1993-04-29,2786.800049,438.89001500000006,20454.570313
1993-04-30,2813.100098,440.19000199999994,20919.179688
1993-05-03,2813.100098,442.459991,20919.179688
1993-05-04,2812.600098,444.049988,20919.179688
1993-05-05,2796.5,444.51998899999995,20919.179688
1993-05-06,2786.300049,443.26000999999997,20622.029297
1993-05-07,2793.699951,442.30999800000006,20811.359375
1993-05-10,2829.800049,442.799988,21054.710938
1993-05-11,2836.100098,444.35998499999994,20940.369141
1993-05-12,2860.800049,444.799988,20615.199219
1993-05-13,2849.300049,439.23001100000005,20532.779297
1993-05-14,2847.0,439.55999800000006,20474.150391
1993-05-17,2858.100098,440.369995,20565.509766
1993-05-18,2847.300049,440.32000700000003,20229.390625
1993-05-19,2819.699951,447.57000700000003,20380.789063
1993-05-20,2816.800049,450.589996,20330.390625
1993-05-21,2812.199951,445.839996,20557.470703
1993-05-24,2825.600098,448.0,20476.160156
1993-05-25,2837.699951,448.85000599999995,20631.759766
1993-05-26,2846.899902,453.44000199999994,20895.990234
1993-05-27,2855.300049,452.410004,20852.630859
1993-05-28,2840.699951,450.19000199999994,20843.689453
1993-05-31,2840.699951,450.19000199999994,20552.349609
1993-06-01,2849.199951,453.829987,20591.410156
1993-06-02,2863.0,453.85000599999995,20691.699219
1993-06-03,2852.800049,452.48999000000003,21076.0
1993-06-04,2829.899902,450.05999800000006,20882.240234
1993-06-07,2844.800049,447.69000199999994,20844.189453
1993-06-08,2844.399902,444.709991,20575.240234
1993-06-09,2866.899902,445.77999900000003,20575.240234
1993-06-10,2860.0,445.380005,20493.320313
1993-06-11,2861.800049,447.26000999999997,20500.949219
1993-06-14,2885.5,447.709991,20397.349609
1993-06-15,2870.0,446.26998899999995,20045.880859
1993-06-16,2883.0,447.42999299999997,19902.419922
1993-06-17,2875.699951,448.540009,19925.509766
1993-06-18,2879.399902,443.67999299999997,19804.539063
1993-06-21,2903.399902,446.22000099999997,19212.429688
1993-06-22,2907.600098,445.92999299999997,19538.300781
1993-06-23,2900.699951,443.19000199999994,19492.519531
1993-06-24,2894.699951,446.619995,19685.070313
1993-06-25,2887.5,447.60000599999995,19659.570313
1993-06-28,2897.0,451.85000599999995,19886.759766
1993-06-29,2886.0,450.69000199999994,19543.419922
1993-06-30,2900.0,450.52999900000003,19590.0
1993-07-01,2888.800049,449.01998899999995,19924.609375
1993-07-02,2857.699951,445.839996,19621.460938
1993-07-05,2838.5,445.839996,19623.060547
1993-07-06,2848.100098,441.42999299999997,19829.779297
1993-07-07,2848.300049,442.829987,19720.669922
1993-07-08,2845.899902,448.64001500000006,19688.669922
1993-07-09,2843.199951,448.10998499999994,19877.390625
1993-07-12,2830.899902,448.98001100000005,19980.0
1993-07-13,2837.100098,448.089996,20180.419922
1993-07-14,2832.300049,450.079987,20139.109375
1993-07-15,2831.699951,449.22000099999997,20158.019531
1993-07-16,2833.0,445.75,20331.529297
1993-07-19,2842.899902,446.02999900000003,20150.919922
1993-07-20,2823.899902,447.30999800000006,20038.0
1993-07-21,2814.100098,447.17999299999997,20080.910156
1993-07-22,2820.100098,444.51000999999997,20115.810547
1993-07-23,2827.699951,447.10000599999995,19734.570313
1993-07-26,2844.199951,449.089996,19822.080078
1993-07-27,2879.399902,448.23999000000003,19891.390625
1993-07-28,2884.199951,447.19000199999994,19829.580078
1993-07-29,2917.600098,450.23999000000003,20456.849609
1993-07-30,2926.5,448.130005,20380.140625
1993-08-02,2941.699951,450.14999400000005,20343.529297
1993-08-03,2945.0,449.26998899999995,20357.640625
1993-08-04,2941.300049,448.540009,20497.550781
1993-08-05,2943.399902,448.130005,20425.640625
1993-08-06,2969.800049,448.67999299999997,20357.939453
1993-08-09,2986.399902,450.72000099999997,20493.050781
1993-08-10,2971.600098,449.450012,20493.75
1993-08-11,3006.100098,450.459991,20732.570313
1993-08-12,3009.100098,448.959991,20765.279297
1993-08-13,3010.100098,450.14001500000006,20745.169922
1993-08-16,3008.300049,452.380005,20901.490234
1993-08-17,3025.0,453.130005,20841.980469
1993-08-18,3073.600098,456.040009,20773.179688
1993-08-19,3065.5,456.42999299999997,20687.470703
1993-08-20,3057.600098,456.160004,20607.259766
1993-08-23,3042.0,455.23001100000005,20414.140625
1993-08-24,3049.300049,459.76998899999995,20431.839844
